 (7.074389575105785415e-03+0.000000000000000000e+00j)
 (-6.434014773971590863e-03+0.000000000000000000e+00j)
 (2.991538502053302760e-03+0.000000000000000000e+00j)
 (-1.896462625400899965e-02+0.000000000000000000e+00j)
 (-3.870967318834147349e-03+0.000000000000000000e+00j)
 (-1.475854638765610252e-02+0.000000000000000000e+00j)
 (-1.748798470857651846e-02+0.000000000000000000e+00j)
 (9.632020385541045088e-03+0.000000000000000000e+00j)
 (-8.862176528114908830e-03+0.000000000000000000e+00j)
 (6.702745884060019171e-03+0.000000000000000000e+00j)
 (1.195549485666078798e-02+0.000000000000000000e+00j)
 (-6.077436785816313358e-03+0.000000000000000000e+00j)
 (-3.997303808681048135e-03+0.000000000000000000e+00j)
 (-1.703781589856120937e-02+0.000000000000000000e+00j)
 (2.386817572975899644e-03+0.000000000000000000e+00j)
 (7.660222562084883363e-04+0.000000000000000000e+00j)
 (1.621555559001015834e-02+0.000000000000000000e+00j)
 (1.689003097580622434e-02+0.000000000000000000e+00j)
 (-5.757154033554353310e-03+0.000000000000000000e+00j)
 (2.016679131667266454e-03+0.000000000000000000e+00j)
 (7.449398700385630873e-03+0.000000000000000000e+00j)
 (-1.337125540198192374e-02+0.000000000000000000e+00j)
 (3.839700214809842259e-04+0.000000000000000000e+00j)
 (6.679664313940400673e-03+0.000000000000000000e+00j)
 (-2.416045065783783714e-03+0.000000000000000000e+00j)
 (-1.167450880306200112e-03+0.000000000000000000e+00j)
 (1.410688088293994731e-02+0.000000000000000000e+00j)
 (-5.551981127867895195e-03+0.000000000000000000e+00j)
 (-6.756226596486279365e-03+0.000000000000000000e+00j)
 (-4.490824878943873444e-03+0.000000000000000000e+00j)
 (-6.426438969764733389e-03+0.000000000000000000e+00j)
 (-9.619847569994727579e-03+0.000000000000000000e+00j)
 (4.044749866008163879e-03+0.000000000000000000e+00j)
 (-8.534654365333297493e-03+0.000000000000000000e+00j)
 (1.158083622975755907e-02+0.000000000000000000e+00j)
 (-1.024801550984499876e-02+0.000000000000000000e+00j)
 (-8.605302464909486346e-03+0.000000000000000000e+00j)
 (1.639245038874306143e-02+0.000000000000000000e+00j)
 (1.002038286800162846e-02+0.000000000000000000e+00j)
 (-3.469173698878526865e-04+0.000000000000000000e+00j)
 (9.885570371738078028e-04+0.000000000000000000e+00j)
 (-1.185784740265046801e-02+0.000000000000000000e+00j)
 (-5.282704503105435830e-03+0.000000000000000000e+00j)
 (8.092894366269016634e-03+0.000000000000000000e+00j)
